T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
1.276827	-0.049561	0.009338	0.020386	0	0.0595837	0.0059490	0.9842091	0	0.06239295	0.00117469	0.99746990	0	169	506	-1360480960	-1360480960	147
1.276848	-0.037842	-0.005859	0.029968	0	0.0585308	0.0061531	0.9844799	0	0.06193209	0.00189590	0.99804688	0	185	506	42648439	42648439	147
1.276896	-0.033203	-0.014771	0.039917	0	0.0577774	0.0059853	0.9846725	0	0.06146288	0.00244570	0.99871182	0	201	506	645514542	645514542	147
1.300824	-0.041077	-0.011963	0.043213	0	0.0576038	0.0055141	0.9844208	0	0.06056190	0.00239587	0.99878240	0	217	506	911754854	911754854	147
1.300857	-0.054871	-0.003296	0.044739	0	0.0576859	0.0053673	0.9841995	0	0.05964136	0.00209570	0.99815702	0	233	506	-2100115743	-2100115743	147
1.300910	-0.072021	0.000366	0.045837	0	0.0575829	0.0056019	0.9842758	0	0.05943990	0.00217271	0.99768233	0	249	507	-2101115119	-2101115119	147
1.324743	-0.081299	0.000244	0.046875	0	0.0575848	0.0056343	0.9846706	0	0.05976605	0.00261021	0.99793553	0	9	506	1433608460	1433608460	147
1.324766	-0.073853	0.000183	0.051575	0	0.0580235	0.0055008	0.9856319	0	0.06014299	0.00258970	0.99869037	0	25	507	886927262	886927262	147
1.324778	-0.061890	-0.000610	0.058228	0	0.0584545	0.0055923	0.9863873	0	0.06057620	0.00187111	0.99945068	0	41	506	1588814284	1588814284	147
1.348724	-0.057983	-0.000549	0.061829	0	0.0587254	0.0058956	0.9858932	0	0.06106710	0.00117445	0.99996471	0	57	506	712845467	712845467	147
1.348743	-0.062500	0.002991	0.058289	0	0.0590019	0.0061188	0.9845390	0	0.06140542	0.00102520	1.00005198	0	73	506	243961059	243961059	147
1.348756	-0.068481	0.007874	0.045593	0	0.0592594	0.0060406	0.9833965	0	0.06158876	0.00127006	0.99963570	0	89	506	-107063501	-107063501	147
1.372726	-0.063232	0.008484	0.028137	0	0.0595875	0.0059662	0.9829712	0	0.06170273	0.00149393	0.99913621	0	105	506	-1711139517	-1711139517	147
1.372779	-0.049316	0.009216	0.015747	0	0.0599480	0.0061646	0.9830894	0	0.06200695	0.00148964	0.99880147	0	121	506	1899647427	1899647427	147
1.372791	-0.043091	0.014893	0.016907	0	0.0600700	0.0061779	0.9837399	0	0.06262803	0.00133586	0.99854445	0	137	506	-1244261241	-1244261241	147
1.396712	-0.049805	0.020996	0.022888	0	0.0596104	0.0057335	0.9847984	0	0.06292963	0.00127149	0.99876213	0	153	507	1847275405	1847275405	147
1.396775	-0.062256	0.021118	0.025635	0	0.0587063	0.0052776	0.9854755	0	0.06263924	0.00124311	0.99939036	0	169	507	1806017775	1806017775	147
1.396787	-0.067810	0.009766	0.036255	0	0.0580120	0.0051556	0.9854107	0	0.06221437	0.00095701	0.99931479	0	185	507	-1762308276	-1762308276	147
1.420644	-0.060425	-0.001038	0.051941	0	0.0579720	0.0053387	0.9849911	0	0.06179094	0.00063419	0.99835873	0	201	506	1924413938	1924413938	147
1.420665	-0.049255	0.006470	0.054993	0	0.0584335	0.0055294	0.9847279	0	0.06136298	0.00066280	0.99731064	0	217	506	1645388935	1645388935	147
