rosbagTimestamp,data,\,0.15,0,0,6,5,0,0,0,6,0,03*27b281e9\r\n,,,,,,,,,,,,,,,
1.56701507682798E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,323895,10000,d821,30031,SOL_COMPUTED,SINGLE,197041.96,-4755075.8775,4232285.1138,1.5508,3.6107,4.0888,SOL_COMPUTED,DOPPLER_VELOCITY,-0.005,-0.0115,-0.008,0.1854,0.4316,0.4887,\,\
1.5670150778251E+018,#BESTXYZA,COM1,0,69.5,FINESTEERING,2068,323896,10000,d821,30031,SOL_COMPUTED,SINGLE,197041.9486,-4755075.9028,4232285.1296,1.5507,3.6113,4.0877,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0167,-0.0213,0.0058,0.1853,0.4316,0.4886,\,\
1.56701507882902E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323897,10000,d821,30031,SOL_COMPUTED,SINGLE,197041.976,-4755075.899,4232285.1084,1.5508,3.6119,4.0868,SOL_COMPUTED,DOPPLER_VELOCITY,0.1394,0.0061,-0.0645,0.1854,0.4317,0.4885,\,\
1.56701507983093E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323898,10000,d821,30031,SOL_COMPUTED,SINGLE,197042.4519,-4755075.9025,4232285.0923,1.5508,3.6126,4.0857,SOL_COMPUTED,DOPPLER_VELOCITY,0.718,-0.1383,0.1889,0.1854,0.4318,0.4883,\,\
1.56701508082721E+018,#BESTXYZA,COM1,0,69.5,FINESTEERING,2068,323899,10000,d821,30031,SOL_COMPUTED,SINGLE,197043.4284,-4755075.7991,4232285.0283,1.5506,3.6129,4.0842,SOL_COMPUTED,DOPPLER_VELOCITY,1.1703,0.0392,-0.0745,0.1853,0.4318,0.4882,\,\
1.56701508182022E+018,#BESTXYZA,COM1,0,63,FINESTEERING,2068,323900,10000,d821,30031,SOL_COMPUTED,SINGLE,197044.9853,-4755075.7041,4232285.0404,1.5504,3.6132,4.0828,SOL_COMPUTED,DOPPLER_VELOCITY,2.0726,0.1441,-0.3857,0.1853,0.4319,0.488,\,\
1.56701508281963E+018,#BESTXYZA,COM1,0,63,FINESTEERING,2068,323901,10000,d821,30031,SOL_COMPUTED,SINGLE,197047.3807,-4755075.5847,4232285.0948,1.5504,3.6136,4.0817,SOL_COMPUTED,DOPPLER_VELOCITY,2.6366,0.2425,0.0621,0.1853,0.4319,0.4879,\,\
1.5670150838183E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,323902,10000,d821,30031,SOL_COMPUTED,SINGLE,197049.9948,-4755075.4843,4232285.1508,1.552,3.6173,4.0846,SOL_COMPUTED,DOPPLER_VELOCITY,2.7052,0.0761,0.1349,0.1855,0.4323,0.4882,\,\
1.56701508482355E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323903,10000,d821,30031,SOL_COMPUTED,SINGLE,197052.9214,-4755075.3096,4232285.1892,1.5514,3.6166,4.082,SOL_COMPUTED,DOPPLER_VELOCITY,3.1734,0.2331,0.2041,0.1854,0.4323,0.4879,\,\
1.56701508582439E+018,#BESTXYZA,COM1,0,67.5,FINESTEERING,2068,323904,10000,d821,30031,SOL_COMPUTED,SINGLE,197056.2276,-4755075.0849,4232285.2182,1.5507,3.6161,4.0794,SOL_COMPUTED,DOPPLER_VELOCITY,3.3486,0.2795,-0.0261,0.1853,0.4322,0.4876,\,\
1.56701508681963E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,323905,10000,d821,30031,SOL_COMPUTED,SINGLE,197060.2007,-4755073.845,4232283.9944,1.5459,3.608,4.0666,SOL_COMPUTED,DOPPLER_VELOCITY,3.4965,0.3889,-0.1606,0.1848,0.4312,0.4861,\,\
1.56701508781028E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,323906,10000,d821,30031,SOL_COMPUTED,SINGLE,197061.275,-4755078.4444,4232289.7624,4.4753,9.3165,11.3335,SOL_COMPUTED,DOPPLER_VELOCITY,3.2661,0.309,-0.6176,0.5349,1.1135,1.3546,\,\
1.56701508881528E+018,#BESTXYZA,COM1,0,63.5,FINESTEERING,2068,323907,10000,d821,30031,SOL_COMPUTED,SINGLE,197063.6574,-4755078.3095,4232289.5727,4.4721,9.3124,11.3247,SOL_COMPUTED,DOPPLER_VELOCITY,1.4248,0.1324,0.0267,0.5345,1.113,1.3536,\,\
1.56701508981909E+018,#BESTXYZA,COM1,0,63.5,FINESTEERING,2068,323908,10000,d821,30031,SOL_COMPUTED,SINGLE,197066.8691,-4755072.8545,4232282.1232,3.0263,6.6176,5.0083,SOL_COMPUTED,DOPPLER_VELOCITY,0.0948,-0.0509,0.0298,0.3617,0.791,0.5986,\,\
1.56701509082207E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,323909,10000,d821,30031,SOL_COMPUTED,SINGLE,197066.0189,-4755074.5646,4232284.5243,1.8097,3.9915,3.1588,SOL_COMPUTED,DOPPLER_VELOCITY,0.0057,0.019,-0.0011,0.2163,0.4771,0.3775,\,\
1.56701509182703E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,323910,10000,d821,30031,SOL_COMPUTED,SINGLE,197066.1743,-4755074.6997,4232285.014,1.6169,3.739,4.2331,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0097,-0.0061,-0.0662,0.1933,0.4469,0.506,\,\
1.56701509283214E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,323911,10000,d821,30031,SOL_COMPUTED,SINGLE,197065.9224,-4755075.2414,4232285.6855,1.5928,3.6962,4.1737,SOL_COMPUTED,DOPPLER_VELOCITY,0.0348,0.0203,0.0054,0.1904,0.4418,0.4988,\,\
1.56701509382939E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,323912,10000,d821,30031,SOL_COMPUTED,SINGLE,197065.8738,-4755075.3649,4232285.8572,1.5896,3.6912,4.1648,SOL_COMPUTED,DOPPLER_VELOCITY,0.0193,0.028,-0.0861,0.19,0.4412,0.4978,\,\
1.56701509482878E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,323913,10000,d821,30031,SOL_COMPUTED,SINGLE,197065.761,-4755075.5925,4232286.1127,1.588,3.689,4.1599,SOL_COMPUTED,DOPPLER_VELOCITY,0.0216,-0.051,0.004,0.1898,0.4409,0.4972,\,\
1.56701509583447E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323914,10000,d821,30031,SOL_COMPUTED,SINGLE,197065.6932,-4755076.1182,4232286.7589,1.5834,3.681,4.1481,SOL_COMPUTED,DOPPLER_VELOCITY,0.1064,-0.0179,0.0012,0.1893,0.44,0.4958,\,\
1.56701509683001E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323915,10000,d821,30031,SOL_COMPUTED,SINGLE,197066.4067,-4755074.0624,4232285.7146,1.7714,3.9067,3.0358,SOL_COMPUTED,DOPPLER_VELOCITY,0.0038,0.0162,0.0121,0.2117,0.4669,0.3629,\,\
1.56701509782963E+018,#BESTXYZA,COM1,0,68,FINESTEERING,2068,323916,10000,d821,30031,SOL_COMPUTED,SINGLE,197066.0034,-4755075.8392,4232286.4445,1.5686,3.6548,4.1104,SOL_COMPUTED,DOPPLER_VELOCITY,0.1331,-0.0427,-0.0528,0.1875,0.4368,0.4913,\,\
1.56701509883365E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,323917,10000,d821,30031,SOL_COMPUTED,SINGLE,197066.5878,-4755074.6213,4232284.8635,1.5917,3.6946,4.1658,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0135,0.1194,-0.2206,0.1902,0.4416,0.4979,\,\
1.56701509984491E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,323918,10000,d821,30031,SOL_COMPUTED,SINGLE,197067.289,-4755072.6253,4232284.3345,1.7675,3.7941,2.9997,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0158,-0.1049,0.0759,0.2113,0.4535,0.3585,\,\
1.56701510083557E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,323919,10000,d821,30031,SOL_COMPUTED,SINGLE,197067.0349,-4755075.2587,4232284.6497,1.7632,3.1841,2.9524,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0485,-0.049,0.0323,0.2107,0.3806,0.3529,\,\
1.56701510182903E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,323920,10000,d821,30031,SOL_COMPUTED,SINGLE,197067.1506,-4755074.6043,4232284.3206,1.7862,3.0243,2.9605,SOL_COMPUTED,DOPPLER_VELOCITY,0.0665,0.002,-0.0107,0.2135,0.3615,0.3539,\,\
1.56701510281945E+018,#BESTXYZA,COM1,0,62,FINESTEERING,2068,323921,10000,d821,30031,SOL_COMPUTED,SINGLE,197067.619,-4755072.5647,4232283.3931,1.7757,4.0166,4.6414,SOL_COMPUTED,DOPPLER_VELOCITY,0.9968,0.0581,0.125,0.2122,0.4801,0.5547,\,\
1.56701510381413E+018,#BESTXYZA,COM1,0,62,FINESTEERING,2068,323922,90000,d821,30031,SOL_COMPUTED,SINGLE,197069.0337,-4755072.9076,4232282.822,3.1767,4.0239,8.6846,SOL_COMPUTED,DOPPLER_VELOCITY,2.3605,-0.1221,-1.3557,0.3797,0.4809,1.038,\,\
1.56701510482054E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,323923,10000,d821,30031,SOL_COMPUTED,SINGLE,197071.7245,-4755074.1277,4232282.938,2.8106,4.025,7.0729,SOL_COMPUTED,DOPPLER_VELOCITY,3.0107,-1.3809,-0.7078,0.3359,0.4811,0.8454,\,\
1.56701510581447E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,323924,10000,d821,30031,SOL_COMPUTED,SINGLE,197073.8606,-4755076.6127,4232280.8283,3.1786,4.0071,8.6497,SOL_COMPUTED,DOPPLER_VELOCITY,1.7193,-2.258,-3.089,0.3799,0.4789,1.0338,\,\
1.56701510680497E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,323925,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197074.3969,-4755077.8129,4232279.0317,3.1796,4.0104,8.6589,INSUFFICIENT_OBS,DOPPLER_VELOCITY,0.9051,-3.688,-4.5898,0.38,0.4793,1.0349,\,\
1.56701510780717E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,323926,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197074.3969,-4755077.8129,4232279.0317,3.1796,4.0104,8.6589,INSUFFICIENT_OBS,DOPPLER_VELOCITY,0.9051,-3.688,-4.5898,0.38,0.4793,1.0349,\,\
1.56701510880844E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,323927,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197074.3969,-4755077.8129,4232279.0317,3.1796,4.0104,8.6589,INSUFFICIENT_OBS,DOPPLER_VELOCITY,0.9051,-3.688,-4.5898,0.38,0.4793,1.0349,\,\
1.56701510981153E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323928,90000,d821,30031,SOL_COMPUTED,SINGLE,197075.8881,-4755096.6016,4232258.606,4.3985,10.6122,16.7492,SOL_COMPUTED,DOPPLER_VELOCITY,0.6174,-6.1998,-5.4132,0.5257,1.2684,2.0019,\,\
1.56701511080851E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,323929,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197075.9267,-4755097.2604,4232258.24,4.3976,10.6116,16.7485,INSUFFICIENT_OBS,DOPPLER_VELOCITY,0.6036,-5.3498,-6.0682,0.5256,1.2683,2.0018,\,\
1.56701511180823E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,323930,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197074.7529,-4755112.1077,4232252.5076,5.5758,18.9113,37.6727,INSUFFICIENT_OBS,DOPPLER_VELOCITY,0.1598,-5.3944,-7.8373,0.6664,2.2603,4.5028,\,\
1.5670151128081E+018,#BESTXYZA,COM1,0,62.5,FINESTEERING,2068,323931,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197076.7756,-4755111.9571,4232242.6149,4.2868,8.8344,10.6324,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.0919,-5.6694,-6.0693,0.5124,1.0559,1.2708,\,\
1.56701511381888E+018,#BESTXYZA,COM1,0,62,FINESTEERING,2068,323932,90000,d821,30031,SOL_COMPUTED,SINGLE,197077.4772,-4755118.5052,4232232.264,14.2632,14.6988,8.9863,COV_TRACE,DOPPLER_VELOCITY,0.6015,-4.4829,-5.714,1.7048,1.7568,1.0741,\,\
1.56701511481007E+018,#BESTXYZA,COM1,0,62,FINESTEERING,2068,323933,90000,d821,30031,SOL_COMPUTED,SINGLE,197075.6135,-4755123.5623,4232231.9552,7.5137,8.2752,18.5662,SOL_COMPUTED,DOPPLER_VELOCITY,0.5618,-4.5234,-5.6296,0.8981,0.9891,2.2191,\,\
1.56701511582141E+018,#BESTXYZA,COM1,0,63.5,FINESTEERING,2068,323934,90000,d821,30031,SOL_COMPUTED,SINGLE,197077.6681,-4755125.762,4232220.0739,4.0348,8.6378,5.6055,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2401,-4.8973,-4.3917,0.4823,1.0324,0.67,\,\
1.56701511682553E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323935,10000,d821,30031,SOL_COMPUTED,SINGLE,197076.9392,-4755135.9266,4232222.135,4.5722,9.3144,11.8984,SOL_COMPUTED,DOPPLER_VELOCITY,0.2061,-3.9309,-3.892,0.5465,1.1133,1.4221,\,\
1.56701511780573E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,323936,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197078.0008,-4755139.0506,4232216.8827,4.6577,9.43,11.75,INSUFFICIENT_OBS,DOPPLER_VELOCITY,0.5962,-3.567,-4.8061,0.5567,1.1271,1.4044,\,\
1.56701511881322E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,323937,90000,d821,30031,SOL_COMPUTED,SINGLE,197078.0935,-4755143.2879,4232210.2311,8.703,12.7814,7.6687,SOL_COMPUTED,DOPPLER_VELOCITY,1.4717,-2.8925,-4.3665,1.0402,1.5277,0.9166,\,\
1.56701511981746E+018,#BESTXYZA,COM1,0,63,FINESTEERING,2068,323938,10000,d821,30031,SOL_COMPUTED,SINGLE,197079.8777,-4755144.6969,4232205.6054,7.7214,11.6715,7.1517,SOL_COMPUTED,DOPPLER_VELOCITY,0.9869,-3.1661,-3.761,0.9229,1.395,0.8548,\,\
1.56701512081798E+018,#BESTXYZA,COM1,0,63,FINESTEERING,2068,323939,10000,d821,30031,SOL_COMPUTED,SINGLE,197081.6051,-4755146.3801,4232201.3491,3.7143,7.7681,5.4945,SOL_COMPUTED,DOPPLER_VELOCITY,0.3753,-2.8618,-3.715,0.4439,0.9285,0.6567,\,\
1.56701512181912E+018,#BESTXYZA,COM1,0,63,FINESTEERING,2068,323940,10000,d821,30031,SOL_COMPUTED,SINGLE,197082.8624,-4755148.1603,4232197.4176,3.8081,7.8437,5.5127,SOL_COMPUTED,DOPPLER_VELOCITY,0.1929,-2.8607,-2.6981,0.4552,0.9375,0.6589,\,\
1.56701512281948E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,323941,10000,d821,30031,SOL_COMPUTED,SINGLE,197082.4116,-4755151.7834,4232195.4817,3.6781,7.7452,5.4618,SOL_COMPUTED,DOPPLER_VELOCITY,0.6994,-1.7738,-3.1435,0.4396,0.9257,0.6528,\,\
1.56701512381997E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,323942,10000,d821,30031,SOL_COMPUTED,SINGLE,197082.9991,-4755153.6501,4232192.6156,3.5958,7.6824,5.4268,SOL_COMPUTED,DOPPLER_VELOCITY,0.2868,-2.5007,-2.4763,0.4298,0.9182,0.6486,\,\
1.56701512482052E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,323943,10000,d821,30031,SOL_COMPUTED,SINGLE,197083.3143,-4755156.2459,4232190.0969,3.5697,7.665,5.4135,SOL_COMPUTED,DOPPLER_VELOCITY,0.5837,-2.5438,-2.6754,0.4267,0.9161,0.647,\,\
1.56701512582813E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,323944,10000,d821,30031,SOL_COMPUTED,SINGLE,197083.5019,-4755160.6629,4232188.8803,2.3092,3.2896,3.4527,SOL_COMPUTED,DOPPLER_VELOCITY,1.3509,-1.6151,-2.3628,0.276,0.3932,0.4127,\,\
1.56701512682879E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,323945,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.4481,-4755161.9361,4232187.0159,2.2664,3.1179,3.3908,SOL_COMPUTED,DOPPLER_VELOCITY,2.4165,-0.8116,-1.2325,0.2709,0.3727,0.4053,\,\
1.56701512783135E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,323946,10000,d821,30031,SOL_COMPUTED,SINGLE,197088.9378,-4755159.9764,4232184.9302,3.0501,6.626,4.7189,SOL_COMPUTED,DOPPLER_VELOCITY,2.7816,0.2383,-0.1228,0.3646,0.792,0.564,\,\
1.5670151288293E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323947,10000,d821,30031,SOL_COMPUTED,SINGLE,197090.3536,-4755161.311,4232187.2266,1.7984,3.9493,2.9963,SOL_COMPUTED,DOPPLER_VELOCITY,2.024,1.2818,1.373,0.2149,0.472,0.3581,\,\
1.56701512982237E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323948,10000,d821,30031,SOL_COMPUTED,SINGLE,197092.7195,-4755157.6543,4232187.8498,3.4824,7.606,5.3653,SOL_COMPUTED,DOPPLER_VELOCITY,0.9118,2.2491,2.6211,0.4162,0.9091,0.6413,\,\
1.56701513082001E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,323949,10000,d821,30031,SOL_COMPUTED,SINGLE,197093.1439,-4755155.264,4232191.0845,3.4724,7.6006,5.3649,SOL_COMPUTED,DOPPLER_VELOCITY,0.6379,3.5982,3.3903,0.415,0.9084,0.6412,\,\
1.567015131822E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,323950,10000,d821,30031,SOL_COMPUTED,SINGLE,197093.3595,-4755151.6406,4232195.106,3.4738,7.6048,5.3614,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0459,4.3488,4.5164,0.4152,0.909,0.6408,\,\
1.56701513281884E+018,#BESTXYZA,COM1,0,59,FINESTEERING,2068,323951,10000,d821,30031,SOL_COMPUTED,SINGLE,197092.8311,-4755147.4007,4232200.3339,4.1597,7.7718,5.4589,SOL_COMPUTED,DOPPLER_VELOCITY,-0.5828,4.7333,5.3905,0.4972,0.9289,0.6525,\,\
1.56701513381637E+018,#BESTXYZA,COM1,0,59,FINESTEERING,2068,323952,10000,d821,30031,SOL_COMPUTED,SINGLE,197092.726,-4755141.5487,4232204.2832,3.2422,4.2303,9.2074,SOL_COMPUTED,DOPPLER_VELOCITY,-0.3398,6.2071,6.8226,0.3875,0.5056,1.1005,\,\
1.56701513481839E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,323953,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197092.5767,-4755141.0682,4232207.1322,3.2574,4.0718,8.9145,INSUFFICIENT_OBS,DOPPLER_VELOCITY,0.1657,5.3728,7.7274,0.3893,0.4867,1.0655,\,\
1.56701513581577E+018,#BESTXYZA,COM1,0,63,FINESTEERING,2068,323954,90000,d821,30031,SOL_COMPUTED,SINGLE,197092.1017,-4755129.5478,4232219.6632,2.2774,4.256,3.2786,SOL_COMPUTED,DOPPLER_VELOCITY,-0.1734,6.8116,7.6365,0.2722,0.5087,0.3919,\,\
1.56701513681769E+018,#BESTXYZA,COM1,0,63,FINESTEERING,2068,323955,10000,d821,30031,SOL_COMPUTED,SINGLE,197091.3732,-4755123.5522,4232227.4595,4.1889,7.8003,5.5815,SOL_COMPUTED,DOPPLER_VELOCITY,-0.5777,6.3183,7.309,0.5007,0.9323,0.6671,\,\
1.56701513781271E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,323956,90000,d821,30031,SOL_COMPUTED,SINGLE,197090.7294,-4755117.1958,4232235.2429,4.1285,7.7827,5.589,SOL_COMPUTED,DOPPLER_VELOCITY,-0.37,6.7076,7.4778,0.4935,0.9302,0.668,\,\
1.56701513881327E+018,#BESTXYZA,COM1,0,62,FINESTEERING,2068,323957,10000,d821,30031,SOL_COMPUTED,SINGLE,197091.224,-4755111.3547,4232242.2276,4.0944,9.1198,5.5854,SOL_COMPUTED,DOPPLER_VELOCITY,-0.6222,6.1997,7.6752,0.4894,1.09,0.6676,\,\
1.567015139804E+018,#BESTXYZA,COM1,0,62,FINESTEERING,2068,323958,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197091.0502,-4755108.8917,4232245.0966,4.0908,9.1201,5.579,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.8094,6.5151,6.9829,0.4889,1.0901,0.6668,\,\
1.56701514080579E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323959,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197091.0502,-4755108.8917,4232245.0966,4.0908,9.1201,5.579,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.8094,6.5151,6.9829,0.4889,1.0901,0.6668,\,\
1.56701514179594E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,323960,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197088.4101,-4755095.8592,4232259.5893,10.5361,11.4146,7.3964,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.6943,5.72,6.9868,1.2593,1.3643,0.884,\,\
1.56701514280073E+018,#BESTXYZA,COM1,0,59.5,FINESTEERING,2068,323961,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197088.4101,-4755095.8592,4232259.5893,10.5361,11.4146,7.3964,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.6943,5.72,6.9868,1.2593,1.3643,0.884,\,\
1.56701514381165E+018,#BESTXYZA,COM1,0,59.5,FINESTEERING,2068,323962,90000,d821,30031,SOL_COMPUTED,SINGLE,197088.2987,-4755080.0716,4232276.0833,3.8278,12.0476,29.9502,COV_TRACE,DOPPLER_VELOCITY,-0.6549,5.4258,7.4292,0.4575,1.44,3.5797,\,\
1.56701514480907E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,323963,90000,d821,30031,INSUFFICIENT_OBS,SINGLE,197087.5481,-4755079.8984,4232280.3285,3.8277,12.0479,29.9541,INSUFFICIENT_OBS,DOPPLER_VELOCITY,-0.3093,5.0727,7.0524,0.4575,1.44,3.5802,\,\
1.56701514580902E+018,#BESTXYZA,COM1,0,62.5,FINESTEERING,2068,323964,90000,d821,30031,SOL_COMPUTED,SINGLE,197086.6824,-4755069.6541,4232290.0711,4.6301,9.7508,12.4225,SOL_COMPUTED,DOPPLER_VELOCITY,-0.5311,4.9046,6.6434,0.5534,1.1654,1.4848,\,\
1.56701514681203E+018,#BESTXYZA,COM1,0,62.5,FINESTEERING,2068,323965,90000,d821,30031,SOL_COMPUTED,SINGLE,197086.3427,-4755065.047,4232297.1767,4.6263,9.7774,12.5217,SOL_COMPUTED,DOPPLER_VELOCITY,-0.4776,5.4013,5.917,0.553,1.1686,1.4966,\,\
1.56701514782188E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,323966,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.7976,-4755059.4024,4232302.0781,4.6066,9.707,12.238,SOL_COMPUTED,DOPPLER_VELOCITY,-0.5487,4.4001,6.4696,0.5506,1.1602,1.4627,\,\
1.56701514882138E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,323967,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.8262,-4755053.6906,4232306.5335,2.4691,5.3205,6.4583,SOL_COMPUTED,DOPPLER_VELOCITY,-0.3248,4.7157,4.5381,0.2951,0.6359,0.7719,\,\
1.5670151498204E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,323968,10000,d821,30031,SOL_COMPUTED,SINGLE,197086.153,-4755049.7557,4232309.2723,3.5247,7.7108,5.9004,SOL_COMPUTED,DOPPLER_VELOCITY,-0.1711,3.7144,3.7475,0.4213,0.9216,0.7052,\,\
1.56701515081909E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,323969,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.4161,-4755047.6814,4232313.5554,3.4566,7.5916,5.3873,SOL_COMPUTED,DOPPLER_VELOCITY,0.1508,2.52,2.3103,0.4131,0.9074,0.6439,\,\
1.56701515182632E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,323970,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.6201,-4755045.6924,4232314.9892,3.456,7.5972,5.3572,SOL_COMPUTED,DOPPLER_VELOCITY,-0.222,1.3021,1.3844,0.4131,0.908,0.6403,\,\
1.56701515282869E+018,#BESTXYZA,COM1,0,62.5,FINESTEERING,2068,323971,10000,d821,30031,SOL_COMPUTED,SINGLE,197084.7602,-4755046.5209,4232316.5433,2.2762,3.1692,3.4014,SOL_COMPUTED,DOPPLER_VELOCITY,-0.083,0.2773,0.3165,0.2721,0.3788,0.4065,\,\
1.56701515383716E+018,#BESTXYZA,COM1,0,62.5,FINESTEERING,2068,323972,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.9768,-4755043.4614,4232314.2986,2.2158,3.1655,3.3548,SOL_COMPUTED,DOPPLER_VELOCITY,0.011,-0.0112,-0.0178,0.2648,0.3783,0.401,\,\
1.56701515483719E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,323973,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.7721,-4755044.0903,4232314.6691,1.8479,2.9752,2.9654,SOL_COMPUTED,DOPPLER_VELOCITY,-0.078,-0.0065,0.0666,0.2209,0.3556,0.3544,\,\
1.56701515583933E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,323974,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.8913,-4755044.2718,4232314.8299,1.8289,2.9371,2.9433,SOL_COMPUTED,DOPPLER_VELOCITY,0.0041,0.1987,0.2237,0.2186,0.3511,0.3518,\,\
1.56701515683592E+018,#BESTXYZA,COM1,0,67.5,FINESTEERING,2068,323975,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.955,-4755043.4354,4232315.2014,1.7697,2.9006,2.8796,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0422,0.8344,0.6667,0.2115,0.3467,0.3442,\,\
1.56701515783407E+018,#BESTXYZA,COM1,0,67.5,FINESTEERING,2068,323976,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.1981,-4755042.833,4232317.5552,1.8072,2.9254,2.9208,SOL_COMPUTED,DOPPLER_VELOCITY,-0.121,1.8356,2.1791,0.216,0.3497,0.3491,\,\
1.56701515883436E+018,#BESTXYZA,COM1,0,67.5,FINESTEERING,2068,323977,10000,d821,30031,SOL_COMPUTED,SINGLE,197085.2707,-4755039.2633,4232320.0419,1.7849,2.8936,2.8952,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2145,3.1413,3.3475,0.2133,0.3459,0.346,\,\
1.56701515983408E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,323978,10000,d821,30031,SOL_COMPUTED,SINGLE,197084.9983,-4755036.2422,4232324.3773,1.7795,2.8712,2.891,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2615,4.0682,4.628,0.2127,0.3432,0.3455,\,\
